Year,Album,Artist,Song,F*ck,Sh*t,B*tch,P*ssy,Ho€,N-Word,D*ck,C*ck,Homophobic,G-Damn,Skeet,Tits,C*nt,Ass,Total
2001,Until the End of Time,Tupac,good life,11,0,1,0,8,23,1,0,0,0,0,0,0,1,45
2001,Until the End of Time,Tupac,All out,7,2,3,0,0,28,0,0,3,0,0,0,0,1,44
2001,Until the End of Time,Tupac,World Wide Mob Figgaz,13,4,0,0,0,24,1,0,0,0,0,0,0,0,42
2001,Until the End of Time,Tupac,breathin,24,2,0,0,1,10,1,0,1,0,0,0,0,3,42
2001,Until the End of Time,Tupac,Fuckin wit the wrong nigga,11,3,3,0,0,21,1,0,0,0,0,0,0,0,39
2001,Until the End of Time,Tupac,running on e,13,7,1,1,3,12,1,0,1,0,0,0,0,0,39
2001,Until the End of Time,Tupac,let em have it,8,2,5,0,3,11,4,0,0,0,0,0,0,1,34
2001,Until the End of Time,Tupac,niggaz nature,1,3,2,2,1,19,3,0,0,0,0,1,0,1,33
2001,Until the End of Time,Tupac,Thung n u thug n me remix,12,4,2,0,0,11,0,0,0,1,0,0,0,0,30
2001,Until the End of Time,Tupac,Thug n u thug n me,12,4,2,0,0,11,0,0,0,1,0,0,0,0,30
2001,Until the End of Time,Tupac,Ballad of a dead soulja,3,2,1,0,0,21,0,0,0,0,0,0,0,0,27
2001,Until the End of Time,Tupac,let em have it remix,9,2,3,0,1,9,2,0,0,0,0,0,0,1,27
2001,Until the End of Time,Tupac,My closest roaddogz,6,1,1,0,1,11,0,0,0,0,0,0,0,0,20
2001,Until the End of Time,Tupac,words 2 my first born ,4,4,1,0,0,7,0,0,0,0,0,1,0,1,18
2001,Until the End of Time,Tupac,Everything they owe,6,5,0,0,0,4,0,0,0,1,0,0,0,0,16
2001,Until the End of Time,Tupac,when I get free,3,5,2,0,0,5,0,0,0,0,0,0,0,0,15
2001,Until the End of Time,Tupac,Big Syke (disc 2),0,0,3,0,0,10,0,0,0,0,0,0,0,0,13
2001,Until the End of Time,Tupac,When thugz cry,5,0,4,0,0,2,0,0,0,0,0,0,0,0,11
2001,Until the End of Time,Tupac,This ain't livin ,0,1,1,0,1,1,0,0,0,0,0,0,0,1,5
2001,Until the End of Time,Tupac,happy home,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,Until the End of Time,Tupac,Until the end of time,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,Until the End of Time,Tupac,until the end of time remix,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,Until the End of Time,Tupac,letter 2 my unborn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Guess Who's Back,50 Cent,Fuck you,57,1,1,1,0,29,0,0,0,0,0,0,0,16,105
2002,Guess Who's Back,50 Cent,Get out the club,8,26,33,3,0,0,0,0,0,0,0,0,0,2,72
2002,Guess Who's Back,50 Cent,As the world turns,10,5,14,0,15,14,0,0,0,0,0,0,0,5,63
2002,Guess Who's Back,50 Cent,Drop skit,5,3,1,1,1,35,0,0,0,0,0,0,0,2,48
2002,Guess Who's Back,50 Cent,That’s whats up,5,3,1,1,0,30,0,0,0,0,0,0,0,2,42
2002,Guess Who's Back,50 Cent,Who U rep with,5,1,1,0,0,26,0,0,0,0,0,0,0,0,33
2002,Guess Who's Back,50 Cent,Too hot,5,5,0,0,0,18,1,0,0,0,0,0,0,1,30
2002,Guess Who's Back,50 Cent,Life's on the Line,7,6,1,0,0,13,1,0,0,0,0,0,0,1,29
2002,Guess Who's Back,50 Cent,Doo Wop Freestyle,5,2,0,0,0,13,0,0,1,0,0,0,0,2,23
2002,Guess Who's Back,50 Cent,Killa Tape ,0,5,0,0,1,16,0,0,0,0,0,0,0,0,22
2002,Guess Who's Back,50 Cent,50 Bars,3,4,1,0,0,10,0,0,0,1,0,0,0,2,21
2002,Guess Who's Back,50 Cent,U Not like me,3,3,1,0,1,8,1,0,0,0,0,0,0,1,18
2002,Guess Who's Back,50 Cent,Stretch Armstorng Freestyle,2,1,2,0,0,10,1,0,0,0,0,1,0,0,17
2002,Guess Who's Back,50 Cent,Whoo Kid Freestyle,5,1,0,0,0,10,0,0,0,0,0,0,0,0,16
2002,Guess Who's Back,50 Cent,Ghetto Qua Ran,2,3,1,0,0,9,0,0,0,0,0,0,0,1,16
2002,Guess Who's Back,50 Cent,Be a Gentleman,1,1,0,0,0,10,0,0,1,0,0,0,0,2,15
2002,Guess Who's Back,50 Cent,Rotten Apple,1,1,1,0,0,10,0,0,0,0,0,0,0,1,14
2002,Guess Who's Back,50 Cent,Corner Bodega,2,4,0,0,0,2,0,0,0,0,0,0,0,0,8
2002,Eminem Show,Eminem,Drips,13,11,13,5,3,2,14,0,0,0,0,1,0,1,63
2002,Eminem Show,Eminem,When the Music stops,11,4,3,0,0,8,0,0,0,0,0,1,0,2,29
2002,Eminem Show,Eminem,The Kiss,17,3,3,0,0,0,0,0,0,0,0,0,0,0,23
2002,Eminem Show,Eminem,Say What you Say,10,11,1,0,0,0,1,0,0,0,0,0,0,0,23
2002,Eminem Show,Eminem,White America,12,9,1,0,0,0,0,0,0,0,0,0,0,1,23
2002,Eminem Show,Eminem,my dads gone crazy,12,2,2,3,0,0,1,1,0,0,0,0,0,1,22
2002,Eminem Show,Eminem,superman,4,2,8,0,1,0,0,0,0,0,0,0,0,3,18
2002,Eminem Show,Eminem,sing for the moment,9,6,0,0,0,0,0,0,0,0,0,0,0,1,16
2002,Eminem Show,Eminem,Square dance,6,2,3,0,0,0,1,0,0,0,0,0,0,3,15
2002,Eminem Show,Eminem,Say Goodbye Hollywood,5,5,0,0,0,0,1,0,0,0,0,0,0,3,14
2002,Eminem Show,Eminem,Business,2,10,1,0,0,0,0,0,0,0,0,0,0,0,13
2002,Eminem Show,Eminem,Without Me,2,4,1,0,0,0,0,0,1,0,0,2,0,3,13
2002,Eminem Show,Eminem,Till I collapse,2,11,0,0,0,0,0,0,0,0,0,0,0,0,13
2002,Eminem Show,Eminem,Cleaning out my closet,3,4,3,0,0,0,0,0,1,0,0,0,0,1,12
2002,Eminem Show,Eminem,Soldier,6,2,3,0,0,0,0,1,0,0,0,0,0,0,12
2002,Eminem Show,Eminem,Hailie's sogn,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,Eminem Show,Eminem,Paul Rosenberg skit,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2002,Eminem Show,Eminem,steve berman skit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,Eminem Show,Eminem,Curtains close skit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Blueprint 2,Jay-Z,Nigga Please,0,0,1,0,1,42,0,0,0,0,0,0,0,0,44
2002,Blueprint 2,Jay-Z,Bitches & Sisters,5,2,27,0,0,0,0,0,0,0,0,0,0,2,36
2002,Blueprint 2,Jay-Z,Some People Hate,3,6,1,0,0,15,0,0,0,0,0,0,0,0,25
2002,Blueprint 2,Jay-Z,2 Many hoes,0,2,0,0,10,5,0,0,0,1,0,0,0,1,19
2002,Blueprint 2,Jay-Z,Some How Some Way,10,0,0,0,0,7,0,0,0,0,0,0,0,1,18
2002,Blueprint 2,Jay-Z,The Watcher 2,3,7,2,0,0,5,0,0,0,0,0,0,0,0,17
2002,Blueprint 2,Jay-Z,U Don’t Know,7,1,1,0,0,5,1,1,0,0,0,0,0,1,17
2002,Blueprint 2,Jay-Z,Blueprint 2,0,2,0,0,0,12,1,0,0,0,0,0,0,0,15
2002,Blueprint 2,Jay-Z,What They Gonna Do,4,3,1,0,0,6,0,0,0,0,0,0,0,0,14
2002,Blueprint 2,Jay-Z,I did it mY way,0,5,0,0,0,7,0,0,0,0,0,0,0,1,13
2002,Blueprint 2,Jay-Z,The Bounce,0,3,0,0,0,8,0,1,0,0,0,0,0,0,12
2002,Blueprint 2,Jay-Z,As One,3,5,0,0,1,3,0,0,0,0,0,0,0,0,12
2002,Blueprint 2,Jay-Z,All Around the World,0,1,0,0,1,9,0,0,0,0,0,0,0,0,11
2002,Blueprint 2,Jay-Z,Diamond is Forever,4,0,0,0,0,7,0,0,0,0,0,0,0,0,11
2002,Blueprint 2,Jay-Z,Show You How,3,1,0,0,0,6,1,0,0,0,0,0,0,0,11
2002,Blueprint 2,Jay-Z,Hovi Baby,1,1,0,0,0,7,0,0,1,0,0,0,0,0,10
2002,Blueprint 2,Jay-Z,Poppin' Tags,4,0,1,0,1,4,0,0,0,0,0,0,0,0,10
2002,Blueprint 2,Jay-Z,What They Gonna Do Part II,4,3,1,0,0,2,0,0,0,0,0,0,0,0,10
2002,Blueprint 2,Jay-Z,Meet the Parents,3,1,0,0,0,5,0,0,0,0,0,0,0,0,9
2002,Blueprint 2,Jay-Z,Fuck all nite,5,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2002,Blueprint 2,Jay-Z,A Ballad For the Fallen Soldier,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4
2002,Blueprint 2,Jay-Z,Excuse Me Miss,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2002,Blueprint 2,Jay-Z,Guns & Roses,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2002,Blueprint 2,Jay-Z,A Dream,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,Blueprint 2,Jay-Z,03 Bonnie & Clyde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,God's Son,Nas,Pussy Killz,4,0,12,11,0,22,2,0,0,0,0,0,0,3,54
2002,God's Son,Nas,Book of Rhymes,5,12,1,0,0,7,0,0,0,0,0,0,0,0,25
2002,God's Son,Nas,Last Real Nigga Alive,1,6,0,0,0,14,0,0,0,0,0,0,0,0,21
2002,God's Son,Nas,Zone Out,4,1,1,0,0,11,0,0,0,0,0,0,0,0,17
2002,God's Son,Nas,The Cross,2,1,4,1,2,6,0,0,0,0,0,0,0,1,17
2002,God's Son,Nas,Get Down,4,2,0,0,1,6,0,0,0,0,0,0,0,3,16
2002,God's Son,Nas,Mastermind,0,1,0,0,0,12,0,0,0,0,0,0,0,0,13
2002,God's Son,Nas,Thugz Mirror Freestyle,1,2,0,0,0,5,0,0,0,0,0,0,0,0,8
2002,God's Son,Nas,Revolutionary Warfare,3,0,0,0,0,3,1,0,0,0,0,0,0,0,7
2002,God's Son,Nas,Heaven,1,0,1,0,0,3,0,0,0,0,0,0,0,0,5
2002,God's Son,Nas,Made You Look,0,0,0,0,0,3,0,0,0,0,0,1,0,1,5
2002,God's Son,Nas,Hey Nas,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2002,God's Son,Nas,Warrior Song,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
2002,God's Son,Nas,I Can,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,God's Son,Nas,Thugz Mansion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,God's Son,Nas,Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,God's Son,Nas,The G.O.D.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Paid tha Cost,Snoop Dogg,Wasn't your fault,2,0,7,0,23,8,0,0,0,0,0,0,0,3,43
2002,Paid tha Cost,Snoop Dogg,You got what I want,6,1,7,2,8,4,2,0,0,0,0,0,0,2,32
2002,Paid tha Cost,Snoop Dogg,Lillipop,5,2,7,1,3,1,5,0,0,0,0,0,0,4,28
2002,Paid tha Cost,Snoop Dogg,Hourglass,6,1,7,0,4,2,1,0,0,0,0,1,0,3,25
2002,Paid tha Cost,Snoop Dogg,Pimp Slapp'd,5,4,8,0,1,0,0,0,1,0,0,0,0,5,24
2002,Paid tha Cost,Snoop Dogg,Stoplight,3,2,3,0,9,4,0,0,0,0,0,0,0,1,22
2002,Paid tha Cost,Snoop Dogg,I miss that bitch,2,3,12,0,0,3,0,0,0,1,0,0,0,0,21
2002,Paid tha Cost,Snoop Dogg,From Long Beach 2 Brick City,3,2,2,0,4,4,0,0,0,0,0,0,0,0,15
2002,Paid tha Cost,Snoop Dogg,Suited n Booted,3,1,2,0,0,8,0,0,0,0,0,0,0,0,14
2002,Paid tha Cost,Snoop Dogg,Bo$$ Playa,6,1,2,0,0,4,0,0,0,0,0,0,0,1,14
2002,Paid tha Cost,Snoop Dogg,The One and Only,4,3,0,0,0,4,0,0,0,0,0,0,0,0,11
2002,Paid tha Cost,Snoop Dogg,From Tha Chuuch to da place,6,0,2,0,0,2,0,0,0,0,0,0,0,1,11
2002,Paid tha Cost,Snoop Dogg,Batman and Robin,0,3,0,0,0,3,0,0,0,1,0,0,0,0,7
2002,Paid tha Cost,Snoop Dogg,Ballin',0,1,1,0,0,2,0,0,0,0,0,0,0,1,5
2002,Paid tha Cost,Snoop Dogg,Beautiful ,0,3,0,0,0,2,0,0,0,0,0,0,0,0,5
2002,Paid tha Cost,Snoop Dogg,Paper'd up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,Paid tha Cost,Snoop Dogg,Mission Cleopatra,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,Paid tha Cost,Snoop Dogg,I believe in You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Get Rich or Die Tryin',50 Cent,Poor lil rich,3,9,7,0,1,35,2,0,0,0,0,0,0,0,57
2003,Get Rich or Die Tryin',50 Cent,High All the Time,3,27,1,0,1,16,0,0,0,0,0,0,0,0,48
2003,Get Rich or Die Tryin',50 Cent,P.I.M.P,8,1,16,0,7,6,1,0,0,0,0,0,0,2,41
2003,Get Rich or Die Tryin',50 Cent,Heat,15,5,2,0,0,12,0,0,0,0,0,0,0,3,37
2003,Get Rich or Die Tryin',50 Cent,Don't push me,5,1,0,7,0,5,0,1,0,1,0,0,0,13,33
2003,Get Rich or Die Tryin',50 Cent,Life's on the line,8,6,1,0,0,13,1,0,0,0,0,0,0,1,30
2003,Get Rich or Die Tryin',50 Cent,Patiently waiting,14,6,2,0,0,4,0,0,0,0,0,0,0,4,30
2003,Get Rich or Die Tryin',50 Cent,Back down,8,1,2,2,1,12,0,0,0,0,0,0,0,2,28
2003,Get Rich or Die Tryin',50 Cent,Gotta make it to heaven ,2,4,3,2,0,9,0,0,0,0,0,0,0,2,22
2003,Get Rich or Die Tryin',50 Cent,Many Men,6,0,1,2,0,9,0,0,0,0,0,0,0,2,20
2003,Get Rich or Die Tryin',50 Cent,In Da club,5,0,1,0,1,10,0,0,1,0,0,0,0,1,19
2003,Get Rich or Die Tryin',50 Cent,If I can’t,2,0,1,0,0,12,1,0,0,0,0,0,0,2,18
2003,Get Rich or Die Tryin',50 Cent,U Not like me,3,3,1,0,1,8,1,0,0,0,0,0,0,1,18
2003,Get Rich or Die Tryin',50 Cent,Blood Hound,5,3,0,0,0,5,0,0,0,0,0,0,0,1,14
2003,Get Rich or Die Tryin',50 Cent,What's up gangsta,3,2,0,0,1,2,0,0,0,0,0,0,0,2,10
2003,Get Rich or Die Tryin',50 Cent,Like my style,1,0,0,0,2,3,0,0,0,0,0,0,0,2,8
2003,Get Rich or Die Tryin',50 Cent,Wanksta,2,2,0,0,0,1,0,0,0,0,0,0,0,1,6
2003,Get Rich or Die Tryin',50 Cent,21 questions,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,Jackpot,Chingy,Juice,1,3,1,0,40,0,0,0,0,0,0,0,0,5,50
2003,Jackpot,Chingy,Fuck Dat Nigga ,7,4,0,0,1,30,0,0,0,0,0,0,0,0,42
2003,Jackpot,Chingy,jackpot the pimp skit,1,0,6,1,4,4,0,1,0,0,0,0,0,0,17
2003,Jackpot,Chingy,Wurrs My Cash,1,1,1,0,0,4,0,0,0,0,0,0,0,8,15
2003,Jackpot,Chingy,Holidae In,1,1,4,3,1,2,0,0,0,0,0,0,0,2,14
2003,Jackpot,Chingy,Sample dat ass,0,1,0,0,0,0,0,0,0,1,0,0,0,5,7
2003,Jackpot,Chingy,Represent,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4
2003,Jackpot,Chingy,Getting it,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3
2003,Jackpot,Chingy,He's Herre,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2003,Jackpot,Chingy,Madd @ Me,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2003,Jackpot,Chingy,Right Thurr (remix),1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2003,Jackpot,Chingy,One call away,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2003,Jackpot,Chingy,Right thurr,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2003,Jackpot,Chingy,Bagg Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,The Black Album,Jay-Z,Threat,8,3,0,0,0,32,0,0,0,1,0,0,0,0,44
2003,The Black Album,Jay-Z,99 problems,3,3,16,2,3,3,0,0,0,0,0,0,0,0,30
2003,The Black Album,Jay-Z,My 1st song,3,8,1,0,0,6,0,0,0,0,0,0,0,1,19
2003,The Black Album,Jay-Z,Dirt off your shoulder,2,0,1,0,0,14,0,0,0,0,0,0,0,0,17
2003,The Black Album,Jay-Z,What More Can I say?,2,5,0,0,1,7,0,0,0,0,0,0,0,2,17
2003,The Black Album,Jay-Z,Moment of Clarity,1,1,0,0,0,10,0,0,0,0,0,0,0,0,12
2003,The Black Album,Jay-Z,Encore,4,1,0,0,0,1,0,1,0,1,0,0,0,0,8
2003,The Black Album,Jay-Z,Lucifer,0,0,0,0,0,6,0,1,0,0,0,0,0,0,7
2003,The Black Album,Jay-Z,Justify my thing,2,0,0,0,0,3,0,0,0,1,0,0,0,0,6
2003,The Black Album,Jay-Z,December 4th,1,1,0,0,0,2,0,0,0,0,0,0,0,1,5
2003,The Black Album,Jay-Z,Allure,1,1,0,0,3,0,0,0,0,0,0,0,0,0,5
2003,The Black Album,Jay-Z,PSA Interlude,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
2003,The Black Album,Jay-Z,Change clothes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,Last Call,11,0,1,0,2,11,0,0,0,0,0,0,0,0,25
2003,Speakerboxxx/The Love Below,Outkast,Tomb of the Boom,7,3,3,0,3,8,0,0,0,0,0,0,0,0,24
2003,Speakerboxxx/The Love Below,Outkast,Flip Flop Rock,1,7,2,0,0,7,0,0,0,0,0,0,0,4,21
2003,Speakerboxxx/The Love Below,Outkast,Roses,0,3,11,0,0,0,0,0,0,0,0,0,0,3,17
2003,Speakerboxxx/The Love Below,Outkast,A Life in the Day of Benjamin Andre (Incomplete),1,3,2,0,0,7,0,0,0,0,0,0,0,0,13
2003,Speakerboxxx/The Love Below,Outkast,Vibrate,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2003,Speakerboxxx/The Love Below,Outkast,Happy Valentine's Day,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9
2003,Speakerboxxx/The Love Below,Outkast,War,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5
2003,Speakerboxxx/The Love Below,Outkast,Knowing,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5
2003,Speakerboxxx/The Love Below,Outkast,Ghetto Musick,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
2003,Speakerboxxx/The Love Below,Outkast,Bust,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2003,Speakerboxxx/The Love Below,Outkast,Intro,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
2003,Speakerboxxx/The Love Below,Outkast,Where are my panties,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
2003,Speakerboxxx/The Love Below,Outkast,Love Hater,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
2003,Speakerboxxx/The Love Below,Outkast,Spread,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2003,Speakerboxxx/The Love Below,Outkast,E-Mac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,The Way you Move,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,The Rooster,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,Reset,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,Unhappy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,Bowtie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2003,Speakerboxxx/The Love Below,Outkast,Church,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,The Love Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Prototype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,She Lives in My Lap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Hey Ya!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Behold a Lady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Pink & Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Love in War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Dracula's Wedding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Speakerboxxx/The Love Below,Outkast,Take off your cool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Trap Muzik,T.I.,King of da south,3,24,1,0,4,20,0,0,0,1,0,0,0,0,53
2003,Trap Muzik,T.I.,24s,3,1,0,0,10,21,1,0,0,0,0,0,0,3,39
2003,Trap Muzik,T.I.,Bezzle,7,7,13,1,0,4,1,0,0,0,0,1,0,2,36
2003,Trap Muzik,T.I.,TI vs TIP,6,6,1,0,2,17,0,0,0,0,0,0,0,3,35
2003,Trap Muzik,T.I.,Look what I got,5,0,0,0,1,25,0,0,0,0,0,0,0,1,32
2003,Trap Muzik,T.I.,I cant quit,7,7,4,0,1,12,0,0,0,0,0,0,0,0,31
2003,Trap Muzik,T.I.,Be Better than me,1,8,0,0,0,17,0,0,0,0,0,0,0,2,28
2003,Trap Muzik,T.I.,Trap Muzik,3,1,1,1,0,14,0,0,0,0,0,0,0,0,20
2003,Trap Muzik,T.I.,Rubber Band Man,0,1,0,0,0,12,0,0,0,0,0,0,0,0,13
2003,Trap Muzik,T.I.,Long Live da game,2,0,0,0,1,8,0,0,0,0,0,0,0,1,12
2003,Trap Muzik,T.I.,no More talk,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
2003,Trap Muzik,T.I.,Be easy,1,1,0,0,0,5,0,0,0,0,0,0,0,1,8
2003,Trap Muzik,T.I.,Let me tell you something,0,3,0,0,1,3,0,0,0,0,0,0,0,0,7
2003,Trap Muzik,T.I.,Let's get Away,0,1,0,2,0,0,0,0,0,0,0,0,0,3,6
2003,Trap Muzik,T.I.,I still Luv you,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
2003,Trap Muzik,T.I.,Doin' my job,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,D12 World,D12,Bitch,9,9,60,0,5,5,3,0,0,0,0,1,0,13,105
2004,D12 World,D12,Get My Gun,31,20,14,0,1,7,0,1,0,0,0,0,0,2,76
2004,D12 World,D12,Loyalty,12,6,3,0,2,13,1,0,0,0,0,0,0,1,38
2004,D12 World,D12,Git Up,15,4,7,0,3,5,0,0,0,0,0,0,0,1,35
2004,D12 World,D12,6 In The Morning,14,3,3,0,3,5,0,0,0,0,0,0,0,7,35
2004,D12 World,D12,I'll Be Damned,13,4,4,0,6,2,0,0,0,0,0,0,0,3,32
2004,D12 World,D12,Slow Your Roll,8,8,9,0,0,0,0,0,0,0,0,1,0,4,30
2004,D12 World,D12,40 oz.,9,4,15,0,0,0,0,0,0,0,0,0,0,0,28
2004,D12 World,D12,Good Die Young,8,12,5,1,0,0,0,0,0,0,0,0,0,0,26
2004,D12 World,D12,Leave Dat Boy Alone,3,7,0,0,2,9,1,0,0,0,0,0,1,2,25
2004,D12 World,D12,D-12 World,8,5,7,0,2,0,0,0,0,0,0,0,0,3,25
2004,D12 World,D12,My Band,9,4,4,0,0,0,0,1,0,1,0,0,0,4,23
2004,D12 World,D12,Bizarre,3,9,0,0,0,4,0,0,0,0,0,0,0,4,20
2004,D12 World,D12,American Psycho II,14,1,2,0,1,0,0,0,0,0,0,0,0,1,19
2004,D12 World,D12,Dude,3,5,0,0,0,4,1,0,0,0,0,0,0,2,15
2004,D12 World,D12,Just Like U,7,1,3,0,1,0,2,0,0,0,0,0,0,1,15
2004,D12 World,D12,Bugz'97,3,7,2,0,1,0,0,0,0,0,0,0,0,2,15
2004,D12 World,D12,How Come,1,8,2,0,0,2,0,0,0,0,0,0,0,0,13
2004,D12 World,D12,U R The One,0,2,0,0,0,1,1,0,0,0,0,1,0,7,12
2004,D12 World,D12,Commercial Break,4,3,0,0,0,0,0,0,0,0,0,0,0,1,8
2004,D12 World,D12,Steve's Coffee House,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D12 World,D12,Keep Talkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D12 World,D12,Barbershop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Encore,Eminem,One shot 2 shot,11,4,9,0,2,9,0,0,0,1,0,0,0,2,38
2004,Encore,Eminem,my first single,14,6,3,0,0,0,6,0,0,0,0,0,0,1,30
2004,Encore,Eminem,Spend Some time,4,4,4,0,2,1,2,0,0,0,0,0,0,1,18
2004,Encore,Eminem,We as americans,3,6,1,0,0,0,0,0,0,0,0,0,0,5,15
2004,Encore,Eminem,puke,11,1,1,0,0,0,0,0,0,0,0,0,0,0,13
2004,Encore,Eminem,Like Toy Soldiers,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13
2004,Encore,Eminem,Ricky Ticky toc,7,3,0,0,0,0,1,0,0,0,0,0,0,0,11
2004,Encore,Eminem,I love you more,9,2,0,0,0,0,0,0,0,0,0,0,0,0,11
2004,Encore,Eminem,yallow brick road,0,4,0,0,1,0,0,0,0,3,0,0,0,2,10
2004,Encore,Eminem,Ass Like that,1,0,0,0,0,0,0,0,0,0,0,0,0,9,10
2004,Encore,Eminem,Crazy in love,4,2,2,0,1,0,0,0,0,0,0,0,0,0,9
2004,Encore,Eminem,never enough,2,6,0,1,0,0,0,0,0,0,0,0,0,0,9
2004,Encore,Eminem,rain man,0,3,0,0,0,0,0,0,0,4,0,0,0,2,9
2004,Encore,Eminem,Encore,3,1,1,0,0,0,0,1,0,0,0,0,0,2,8
2004,Encore,Eminem,evil deeds,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
2004,Encore,Eminem,Em Cals Puakl,2,1,0,0,0,0,0,0,0,1,0,0,0,0,4
2004,Encore,Eminem,big weanie,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2004,Encore,Eminem,mosh,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2004,Encore,Eminem,Just Lose it,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2004,Encore,Eminem,paul,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2004,Encore,Eminem,Mockingbird,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,Encore,Eminem,curtains up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Encore,Eminem,Final thought skit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
