,Year,Album,Artist,Song,F*ck,Sh*t,B*tch,P*ssy,Ho,N-Word,D*ck,C*ck,Homophobic,G-Damn,Skeet,Tits,C*nt,Ass,Total,City,State
666,1995,Only Built 4 Cuban Linx,Raekwon,Wisdom Body,1,3.0,4,0.0,1.0,4,0,0.0,0,0,0,0,0,1.0,14,Staten Island,New York
667,1995,Only Built 4 Cuban Linx,Raekwon,Spot Rusherz,2,2.0,3,0.0,0.0,5,0,0.0,0,0,0,0,0,0.0,12,Staten Island,New York
668,1995,Only Built 4 Cuban Linx,Raekwon,Rainy Dayz,3,3.0,1,0.0,0.0,5,0,0.0,0,0,0,0,0,0.0,12,Staten Island,New York
669,1995,Only Built 4 Cuban Linx,Raekwon,Striving for Perfection,6,6.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,12,Staten Island,New York
670,1995,Only Built 4 Cuban Linx,Raekwon,North Star,1,4.0,0,0.0,0.0,5,0,0.0,0,0,0,0,0,1.0,11,Staten Island,New York
671,1995,Only Built 4 Cuban Linx,Raekwon,Ice Cream,1,5.0,0,0.0,0.0,3,2,0.0,0,0,0,0,0,0.0,11,Staten Island,New York
672,1995,Only Built 4 Cuban Linx,Raekwon,Glaciers of Ice,1,3.0,2,0.0,0.0,4,0,0.0,0,0,0,0,0,0.0,10,Staten Island,New York
673,1995,Only Built 4 Cuban Linx,Raekwon,Can it Be all so Simple? (remix),1,0.0,1,0.0,0.0,6,0,0.0,0,0,0,0,0,0.0,8,Staten Island,New York
674,1995,Do You Want More,The Roots,The Unlocking,5,6.0,2,2.0,0.0,1,3,0.0,0,0,0,0,1,5.0,25,Philadephia,Pensylvania
675,1995,Do You Want More,The Roots,The Lesson Pt. 1,4,3.0,0,0.0,0.0,15,0,0.0,0,0,0,0,0,2.0,24,Philadephia,Pensylvania
676,1995,Do You Want More,The Roots,Proceed,1,2.0,0,0.0,0.0,7,0,0.0,0,0,0,0,0,1.0,11,Philadephia,Pensylvania
677,1995,Do You Want More,The Roots,I Remain Calm,2,0.0,0,0.0,0.0,6,0,0.0,0,0,0,0,0,0.0,8,Philadephia,Pensylvania
678,1995,Do You Want More,The Roots,Distorition to Static,1,2.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,0.0,6,Philadephia,Pensylvania
679,1995,Do You Want More,The Roots,Do you want more?,0,2.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,1.0,6,Philadephia,Pensylvania
680,1995,Do You Want More,The Roots,You Aint fly,0,0.0,1,0.0,0.0,3,0,0.0,0,0,0,0,0,1.0,5,Philadephia,Pensylvania
681,1995,Do You Want More,The Roots,Swept Away,0,1.0,0,0.0,0.0,3,1,0.0,0,0,0,0,0,0.0,5,Philadephia,Pensylvania
682,1995,Do You Want More,The Roots,Mellow My Man,0,3.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,4,Philadephia,Pensylvania
683,1995,Do You Want More,The Roots,Lazy Afternoon,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,2,Philadephia,Pensylvania
684,1995,Do You Want More,The Roots,Silent Treatment,0,1.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,2,Philadephia,Pensylvania
685,1995,Do You Want More,The Roots,Daskat,1,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Philadephia,Pensylvania
686,1995,Do You Want More,The Roots,? Vs. Rhazel,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Philadephia,Pensylvania
687,1995,Me Against the World,Tupac,Outlaw,16,4.0,3,0.0,2.0,18,0,0.0,0,0,0,0,0,3.0,46,Harlem,New York
688,1995,Me Against the World,Tupac,Fuck The World,29,1.0,2,0.0,0.0,6,0,0.0,0,0,0,0,0,1.0,39,Harlem,New York
689,1995,Me Against the World,Tupac,Young Niggaz,7,1.0,0,0.0,0.0,26,0,0.0,0,0,0,0,0,0.0,34,Harlem,New York
690,1995,Me Against the World,Tupac,Death Around the Corner,9,2.0,5,0.0,0.0,9,0,0.0,0,2,0,1,0,1.0,29,Harlem,New York
691,1995,Me Against the World,Tupac,Heavy in the Game,1,5.0,3,0.0,0.0,13,0,0.0,0,0,0,0,0,1.0,23,Harlem,New York
692,1995,Me Against the World,Tupac,Old School,7,7.0,1,0.0,0.0,7,0,0.0,0,1,0,0,0,0.0,23,Harlem,New York
693,1995,Me Against the World,Tupac,If I die 2nite,5,2.0,2,2.0,1.0,5,1,0.0,0,0,0,0,0,0.0,18,Harlem,New York
694,1995,Me Against the World,Tupac,It Ain't Easy,4,0.0,0,0.0,0.0,9,0,0.0,0,0,0,0,0,1.0,14,Harlem,New York
695,1995,Me Against the World,Tupac,Lord Knows,5,0.0,2,0.0,0.0,6,0,0.0,0,0,0,0,0,1.0,14,Harlem,New York
696,1995,Me Against the World,Tupac,Can U Get Away,1,1.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,4,Harlem,New York
697,1995,Me Against the World,Tupac,So Many tears,2,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,3,Harlem,New York
698,1995,Me Against the World,Tupac,Temptations,0,1.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,2,Harlem,New York
699,1995,Me Against the World,Tupac,Intro,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Harlem,New York
700,1995,Me Against the World,Tupac,Me Against the World,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Harlem,New York
701,1995,Me Against the World,Tupac,Dear mama,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Harlem,New York
702,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Motivators,5,2.0,0,0.0,0.0,2,1,0.0,0,0,0,0,0,2.0,12,St. Albans,New York
703,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Phony Rappers,1,6.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,5.0,12,St. Albans,New York
704,1996,"Beats, Rhymes and Life",A Tribe Called Quest,1nce Again,1,5.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,1.0,9,St. Albans,New York
705,1996,"Beats, Rhymes and Life",A Tribe Called Quest,What Really goes on,1,4.0,0,0.0,0.0,0,0,0.0,0,0,0,2,0,2.0,9,St. Albans,New York
706,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Get A Hold,0,6.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,8,St. Albans,New York
707,1996,"Beats, Rhymes and Life",A Tribe Called Quest,The Hop,0,1.0,0,0.0,0.0,4,0,0.0,0,0,0,0,0,2.0,7,St. Albans,New York
708,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Mind Power,1,1.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,1.0,6,St. Albans,New York
709,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Crew,0,4.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,6,St. Albans,New York
710,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Baby Phife's Return,2,2.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,6,St. Albans,New York
711,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Stressed Out,0,1.0,0,0.0,0.0,4,0,0.0,0,0,0,0,0,0.0,5,St. Albans,New York
712,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Word Play,0,2.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,4,St. Albans,New York
713,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Jam,0,2.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,4,St. Albans,New York
714,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Keeping it moving,0,2.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,4,St. Albans,New York
715,1996,"Beats, Rhymes and Life",A Tribe Called Quest,Separate/Together,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,2,St. Albans,New York
716,1996,"Beats, Rhymes and Life",A Tribe Called Quest,The Pressure,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,St. Albans,New York
717,1996,The Score,Fugees,Cowboys,4,4.0,0,0.0,0.0,9,0,0.0,0,0,0,0,0,0.0,17,South Orange,New Jersey
718,1996,The Score,Fugees,Family Business,1,4.0,0,0.0,0.0,4,0,0.0,0,0,0,0,0,0.0,9,South Orange,New Jersey
719,1996,The Score,Fugees,Red Intro,5,3.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,8,South Orange,New Jersey
720,1996,The Score,Fugees,Mista Mista,8,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,8,South Orange,New Jersey
721,1996,The Score,Fugees,The Beast,2,0.0,0,0.0,0.0,1,1,0.0,0,0,0,0,0,2.0,6,South Orange,New Jersey
722,1996,The Score,Fugees,The Mask,0,0.0,2,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,4,South Orange,New Jersey
723,1996,The Score,Fugees,The Score,1,1.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,4,South Orange,New Jersey
724,1996,The Score,Fugees,Zealots,1,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,2,South Orange,New Jersey
725,1996,The Score,Fugees,Ready or Not,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,1,South Orange,New Jersey
726,1996,The Score,Fugees,Fu-Gee-La,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,1,South Orange,New Jersey
727,1996,The Score,Fugees,How Many Mics,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,South Orange,New Jersey
728,1996,The Score,Fugees,Killing me softly,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,South Orange,New Jersey
729,1996,The Score,Fugees,"No Woman, No Cry",0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,South Orange,New Jersey
730,1996,The Score,Fugees,Manifest,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,South Orange,New Jersey
731,1996,Reasonable Doubt,Jay-Z,Brooklyn's finest,9,9.0,1,0.0,0.0,16,0,0.0,0,0,0,0,0,2.0,37,Brooklyn,New York
732,1996,Reasonable Doubt,Jay-Z,Ain't no Nigga,7,8.0,5,1.0,0.0,4,0,0.0,0,0,0,0,0,0.0,25,Brooklyn,New York
733,1996,Reasonable Doubt,Jay-Z,Can I live II,2,5.0,1,,1.0,13,0,0.0,1,0,0,0,0,1.0,24,Brooklyn,New York
734,1996,Reasonable Doubt,Jay-Z,Bring it on,9,3.0,4,1.0,0.0,5,1,0.0,0,0,0,0,0,0.0,23,Brooklyn,New York
735,1996,Reasonable Doubt,Jay-Z,22 Two's,7,0.0,3,0.0,2.0,6,1,0.0,1,0,0,0,0,0.0,20,Brooklyn,New York
736,1996,Reasonable Doubt,Jay-Z,Feelin it,0,7.0,1,0.0,0.0,6,1,0.0,0,0,0,0,0,1.0,16,Brooklyn,New York
737,1996,Reasonable Doubt,Jay-Z,Dead President II,10,1.0,0,0.0,0.0,5,0,0.0,0,0,0,0,0,0.0,16,Brooklyn,New York
738,1996,Reasonable Doubt,Jay-Z,Cashmere Thoughts,2,2.0,2,0.0,3.0,5,0,0.0,0,0,0,0,0,0.0,14,Brooklyn,New York
739,1996,Reasonable Doubt,Jay-Z,Cant Knock the Hustle ,3,0.0,0,0.0,1.0,9,0,0.0,0,0,0,0,0,0.0,13,Brooklyn,New York
740,1996,Reasonable Doubt,Jay-Z,Regrets,1,3.0,0,0.0,1.0,6,0,0.0,0,0,0,0,0,0.0,11,Brooklyn,New York
741,1996,Reasonable Doubt,Jay-Z,Coming Of Age,0,2.0,1,0.0,0.0,7,0,0.0,0,0,0,0,0,0.0,10,Brooklyn,New York
742,1996,Reasonable Doubt,Jay-Z,Politics as Usual,1,2.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,0.0,6,Brooklyn,New York
743,1996,Reasonable Doubt,Jay-Z,Friend or Foe,2,1.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,1.0,6,Brooklyn,New York
744,1996,Reasonable Doubt,Jay-Z,D'Evils,2,3.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,6,Brooklyn,New York
745,1996,Reasonable Doubt,Jay-Z,can I live,0,1.0,0,0.0,1.0,1,0,0.0,0,0,0,0,0,0.0,3,Brooklyn,New York
746,1996,ATLiens,Outkast,Two Dope Boyz,2,1.0,1,0.0,2.0,11,0,0.0,0,0,0,0,0,1.0,18,Atlanta,Georgia
747,1996,ATLiens,Outkast,Jazzy Belle,3,0.0,2,0.0,3.0,6,0,0.0,0,0,0,0,0,1.0,15,Atlanta,Georgia
748,1996,ATLiens,Outkast,Elevators (Me and You),1,3.0,1,0.0,1.0,6,1,0.0,0,0,0,0,0,2.0,15,Atlanta,Georgia
749,1996,ATLiens,Outkast,Elevators (DNP 86mix),1,3.0,1,0.0,1.0,6,1,0.0,0,0,0,0,0,2.0,15,Atlanta,Georgia
750,1996,ATLiens,Outkast,Mainstream,2,0.0,2,0.0,1.0,8,1,0.0,0,0,0,0,0,0.0,14,Atlanta,Georgia
751,1996,ATLiens,Outkast,Decatur Psalm,2,4.0,2,0.0,0.0,4,0,0.0,0,0,0,0,0,2.0,14,Atlanta,Georgia
752,1996,ATLiens,Outkast,13th floor/growing old,1,2.0,1,0.0,0.0,6,0,0.0,0,0,0,1,0,1.0,12,Atlanta,Georgia
753,1996,ATLiens,Outkast,Extraterrestrial,1,4.0,1,0.0,0.0,5,0,0.0,0,0,1,0,0,0.0,12,Atlanta,Georgia
754,1996,ATLiens,Outkast,Millenium,0,2.0,2,0.0,3.0,2,1,0.0,0,0,0,0,0,0.0,10,Atlanta,Georgia
755,1996,ATLiens,Outkast,ATLiens,3,5.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,10,Atlanta,Georgia
756,1996,ATLiens,Outkast,Ova Da Wudz,1,1.0,0,1.0,1.0,5,0,0.0,0,0,0,0,0,0.0,9,Atlanta,Georgia
757,1996,ATLiens,Outkast,Wailin',4,2.0,0,0.0,1.0,1,0,0.0,0,0,0,0,0,1.0,9,Atlanta,Georgia
758,1996,ATLiens,Outkast,Babylon,1,1.0,1,0.0,0.0,4,0,0.0,0,0,0,0,0,1.0,8,Atlanta,Georgia
759,1996,ATLiens,Outkast,Wheelz of Steel,0,2.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,0.0,5,Atlanta,Georgia
760,1996,All Eyez on Me,Tupac,No More Pain,16,9.0,9,0.0,3.0,31,1,0.0,0,0,0,0,1,4.0,74,Harlem,New York
761,1996,All Eyez on Me,Tupac,When We Ride,15,4.0,9,0.0,2.0,30,0,0.0,0,0,0,0,0,2.0,62,Harlem,New York
762,1996,All Eyez on Me,Tupac,All Eyez On Me,11,9.0,5,0.0,2.0,29,0,0.0,0,0,0,0,0,0.0,56,Harlem,New York
763,1996,All Eyez on Me,Tupac,Check Out Time,11,7.0,5,0.0,0.0,23,0,0.0,0,0,0,0,0,0.0,46,Harlem,New York
764,1996,All Eyez on Me,Tupac,Ain't Hard 2 Find,18,7.0,3,0.0,0.0,15,0,0.0,0,0,0,0,0,2.0,45,Harlem,New York
765,1996,All Eyez on Me,Tupac,Cant C Me,7,2.0,4,0.0,0.0,28,2,0.0,0,0,0,0,0,1.0,44,Harlem,New York
766,1996,All Eyez on Me,Tupac,Heartz Of Men,10,3.0,4,2.0,0.0,24,0,0.0,0,0,0,0,0,1.0,44,Harlem,New York
767,1996,All Eyez on Me,Tupac,Ambitionz Az A Ridah,14,2.0,9,0.0,3.0,14,0,0.0,0,0,0,0,0,2.0,44,Harlem,New York
768,1996,All Eyez on Me,Tupac,Skandalouz,6,5.0,11,0.0,4.0,11,0,0.0,0,0,0,0,0,4.0,41,Harlem,New York
769,1996,All Eyez on Me,Tupac,Tradin War Stories,5,5.0,1,0.0,0.0,24,0,0.0,0,0,0,1,0,3.0,39,Harlem,New York
770,1996,All Eyez on Me,Tupac,Picture Me Rollin,6,1.0,4,0.0,5.0,20,0,0.0,0,0,0,0,0,3.0,39,Harlem,New York
771,1996,All Eyez on Me,Tupac,Wonder Why They Call U,3,0.0,32,0.0,0.0,4,0,0.0,0,0,0,0,0,0.0,39,Harlem,New York
772,1996,All Eyez on Me,Tupac,All Bout U,4,2.0,8,0.0,12.0,7,1,0.0,0,1,0,0,0,2.0,37,Harlem,New York
773,1996,All Eyez on Me,Tupac,How do you want it?,5,3.0,2,0.0,1.0,23,0,0.0,0,0,0,0,0,0.0,34,Harlem,New York
774,1996,All Eyez on Me,Tupac,Holla At Me,4,0.0,1,0.0,0.0,25,0,0.0,0,0,0,0,0,1.0,31,Harlem,New York
775,1996,All Eyez on Me,Tupac,Life Goes On,0,1.0,2,0.0,1.0,24,0,0.0,0,1,0,0,0,2.0,31,Harlem,New York
776,1996,All Eyez on Me,Tupac,2 of Amerikaz Most Wanted,15,4.0,1,0.0,0.0,10,0,0.0,0,0,0,0,0,1.0,31,Harlem,New York
777,1996,All Eyez on Me,Tupac,Ratha Be Ya Nigga,5,1.0,1,0.0,0.0,17,0,1.0,0,0,0,0,0,1.0,26,Harlem,New York
778,1996,All Eyez on Me,Tupac,What'z Ya Phone #?,9,6.0,1,3.0,1.0,1,2,0.0,0,1,0,0,0,1.0,25,Harlem,New York
779,1996,All Eyez on Me,Tupac,Thug Passion,6,5.0,2,1.0,0.0,8,1,0.0,0,0,0,0,0,1.0,24,Harlem,New York
780,1996,All Eyez on Me,Tupac,Got My Mind Made Up,10,2.0,2,0.0,0.0,3,1,0.0,0,0,0,0,0,5.0,23,Harlem,New York
781,1996,All Eyez on Me,Tupac,I Ain't mad At Cha,4,6.0,2,0.0,0.0,8,0,0.0,0,0,0,0,0,0.0,20,Harlem,New York
782,1996,All Eyez on Me,Tupac,Shorty Wanna Be a Thug,3,0.0,0,0.0,1.0,13,0,0.0,0,0,0,0,0,1.0,18,Harlem,New York
783,1996,All Eyez on Me,Tupac,Run Tha Streetz,4,1.0,3,0.0,0.0,10,0,0.0,0,0,0,0,0,0.0,18,Harlem,New York
784,1996,All Eyez on Me,Tupac,Only God Can judge Me,6,2.0,2,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,12,Harlem,New York
785,1996,All Eyez on Me,Tupac,Califorina Love,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,Harlem,New York
786,1996,All Eyez on Me,Tupac,Heaven Ain't Hard to Find,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,Harlem,New York
787,1997,When Disaster Strikes,Busta Rhymes,There's not a Problem My Squad Can't fix,8,13.0,0,0.0,0.0,21,1,0.0,0,0,0,0,0,3.0,46,Brooklyn,New York
788,1997,When Disaster Strikes,Busta Rhymes,Get off my Block,9,3.0,1,0.0,0.0,27,0,0.0,0,0,0,0,0,3.0,43,Brooklyn,New York
789,1997,When Disaster Strikes,Busta Rhymes,It's All good,4,3.0,3,10.0,0.0,3,9,0.0,0,0,0,0,0,5.0,37,Brooklyn,New York
790,1997,When Disaster Strikes,Busta Rhymes,We Could take it Outside,2,6.0,0,0.0,0.0,24,1,0.0,1,0,0,0,0,2.0,36,Brooklyn,New York
791,1997,When Disaster Strikes,Busta Rhymes,Things We Be Doin' For Money Pt 1,7,5.0,1,0.0,0.0,16,1,1.0,0,0,0,0,0,1.0,32,Brooklyn,New York
792,1997,When Disaster Strikes,Busta Rhymes,Intro,12,8.0,3,0.0,0.0,8,1,0.0,0,0,0,0,0,0.0,32,Brooklyn,New York
793,1997,When Disaster Strikes,Busta Rhymes,Things We Be Doin' For Money Pt 2,5,6.0,0,0.0,0.0,16,0,0.0,0,1,0,0,0,0.0,28,Brooklyn,New York
794,1997,When Disaster Strikes,Busta Rhymes,Rhymes Galore,5,7.0,0,0.0,0.0,15,1,0.0,0,0,0,0,0,0.0,28,Brooklyn,New York
795,1997,When Disaster Strikes,Busta Rhymes,So Hardcore,9,4.0,2,0.0,0.0,7,0,0.0,0,0,0,0,0,2.0,24,Brooklyn,New York
796,1997,When Disaster Strikes,Busta Rhymes,Put Your Hands Where My Eyes Could See,1,5.0,2,0.0,0.0,13,0,0.0,0,0,0,0,0,1.0,22,Brooklyn,New York
797,1997,When Disaster Strikes,Busta Rhymes,Survival Hungry,4,5.0,2,0.0,0.0,10,0,0.0,0,0,0,0,0,1.0,22,Brooklyn,New York
798,1997,When Disaster Strikes,Busta Rhymes,When Disaster Strikes,5,2.0,0,0.0,0.0,11,0,0.0,0,0,0,0,0,2.0,20,Brooklyn,New York
799,1997,When Disaster Strikes,Busta Rhymes,The Body Rock,2,5.0,0,1.0,0.0,9,0,0.0,0,0,0,0,0,1.0,18,Brooklyn,New York
800,1997,When Disaster Strikes,Busta Rhymes,Fuck that (get off my block interlude),11,3.0,0,0.0,0.0,4,0,0.0,0,0,0,0,0,0.0,18,Brooklyn,New York
801,1997,When Disaster Strikes,Busta Rhymes,The Whole World Lookin' At Me,6,3.0,1,0.0,0.0,2,0,0.0,0,0,0,0,0,1.0,13,Brooklyn,New York
802,1997,When Disaster Strikes,Busta Rhymes,Get high Tonight,1,1.0,0,0.0,0.0,8,0,0.0,0,0,0,0,0,0.0,10,Brooklyn,New York
803,1997,When Disaster Strikes,Busta Rhymes,Turn it up,0,4.0,0,0.0,1.0,3,0,0.0,0,0,0,0,0,2.0,10,Brooklyn,New York
804,1997,When Disaster Strikes,Busta Rhymes,Dangerous,0,5.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,0.0,8,Brooklyn,New York
805,1997,When Disaster Strikes,Busta Rhymes,Outro,2,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Brooklyn,New York
806,1997,When Disaster Strikes,Busta Rhymes,One,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
807,1997,One Day It'll Make Sense,Common,"1, 2 Many",2,1.0,2,2.0,1.0,32,1,0.0,0,0,0,0,0,1.0,42,Chicago,Illinois
808,1997,One Day It'll Make Sense,Common,Making a Name for Ourselves,4,4.0,1,0.0,0.0,15,0,0.0,1,0,0,0,0,5.0,30,Chicago,Illinois
809,1997,One Day It'll Make Sense,Common,Real Nigga Quotes,1,12.0,2,0.0,0.0,7,0,0.0,0,0,0,0,0,0.0,22,Chicago,Illinois
810,1997,One Day It'll Make Sense,Common,Stolen Moments Pt. 3,1,7.0,0,0.0,0.0,7,0,0.0,0,0,0,0,0,0.0,15,Chicago,Illinois
811,1997,One Day It'll Make Sense,Common,Hungry,2,2.0,1,0.0,1.0,8,0,0.0,0,0,0,0,0,0.0,14,Chicago,Illinois
812,1997,One Day It'll Make Sense,Common,Food for Funk,1,3.0,0,0.0,0.0,7,0,0.0,0,0,0,0,0,2.0,13,Chicago,Illinois
813,1997,One Day It'll Make Sense,Common,Getting' Down at the Amphitheater ,0,5.0,2,1.0,0.0,3,0,0.0,0,0,0,0,0,1.0,12,Chicago,Illinois
814,1997,One Day It'll Make Sense,Common,Reminding Me (of Self),1,1.0,1,0.0,1.0,2,0,0.0,0,0,0,0,0,0.0,6,Chicago,Illinois
815,1997,One Day It'll Make Sense,Common,Stolen Moments Pt. 2,0,0.0,0,0.0,0.0,4,0,0.0,0,0,0,0,0,1.0,5,Chicago,Illinois
816,1997,One Day It'll Make Sense,Common,All Night Long,0,2.0,0,0.0,0.0,2,1,0.0,0,0,0,0,0,0.0,5,Chicago,Illinois
817,1997,One Day It'll Make Sense,Common,My City,2,1.0,1,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,5,Chicago,Illinois
818,1997,One Day It'll Make Sense,Common,Stolen Moments Pt. 1,2,2.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,5,Chicago,Illinois
819,1997,One Day It'll Make Sense,Common,Invocation,2,1.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,4,Chicago,Illinois
820,1997,One Day It'll Make Sense,Common,Retrospect for Life,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,1,Chicago,Illinois
821,1997,One Day It'll Make Sense,Common,G.O.D (Gaining One's Definition),0,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,1,Chicago,Illinois
822,1997,One Day It'll Make Sense,Common,Introspective,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Chicago,Illinois
823,1997,One Day It'll Make Sense,Common,Pop's Rap Part 2/ Fatherhood ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Chicago,Illinois
824,1997,Life After Death,Notorious B.I.G.,I Got a Story to tell,15,9.0,13,2.0,1.0,22,2,0.0,0,0,0,0,0,5.0,69,Brooklyn,New York
825,1997,Life After Death,Notorious B.I.G.,The World Is Filled,6,7.0,9,1.0,9.0,14,0,0.0,0,0,0,0,0,4.0,50,Brooklyn,New York
826,1997,Life After Death,Notorious B.I.G.,Notoriuos Thugs,10,10.0,3,0.0,1.0,22,0,0.0,0,0,0,0,0,2.0,48,Brooklyn,New York
827,1997,Life After Death,Notorious B.I.G.,Another,11,9.0,13,2.0,0.0,8,4,0.0,0,0,0,0,0,0.0,47,Brooklyn,New York
828,1997,Life After Death,Notorious B.I.G.,Long Kiss Goodnight,14,4.0,4,0.0,0.0,6,1,0.0,0,0,0,0,0,17.0,46,Brooklyn,New York
829,1997,Life After Death,Notorious B.I.G.,My Downfall,25,6.0,3,0.0,2.0,7,1,0.0,0,0,0,0,0,1.0,45,Brooklyn,New York
830,1997,Life After Death,Notorious B.I.G.,Nasty Boy*** listen to the hook on this,11,12.0,13,0.0,4.0,1,0,1.0,0,0,0,0,0,0.0,42,Brooklyn,New York
831,1997,Life After Death,Notorious B.I.G.,Niggas Bleed,10,0.0,2,1.0,0.0,21,0,0.0,0,0,0,0,0,0.0,34,Brooklyn,New York
832,1997,Life After Death,Notorious B.I.G.,Miss U,8,8.0,1,0.0,0.0,13,0,0.0,0,0,0,0,0,,30,Brooklyn,New York
833,1997,Life After Death,Notorious B.I.G.,Kick In the Door,6,13.0,2,0.0,1.0,2,1,0.0,0,0,0,0,0,1.0,26,Brooklyn,New York
834,1997,Life After Death,Notorious B.I.G.,Somebody Gotta Die,5,4.0,0,0.0,0.0,12,0,0.0,0,0,0,0,0,4.0,25,Brooklyn,New York
835,1997,Life After Death,Notorious B.I.G.,Ten Crack Commandments,3,4.0,1,0.0,0.0,6,2,0.0,0,1,0,0,0,3.0,20,Brooklyn,New York
836,1997,Life After Death,Notorious B.I.G.,What's Beef?,7,7.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,2.0,18,Brooklyn,New York
837,1997,Life After Death,Notorious B.I.G.,Hypnotize,0,4.0,0,0.0,0.0,8,2,0.0,0,0,0,1,0,2.0,17,Brooklyn,New York
838,1997,Life After Death,Notorious B.I.G.,Last Day,2,5.0,0,0.0,0.0,8,0,0.0,1,0,0,0,0,0.0,16,Brooklyn,New York
839,1997,Life After Death,Notorious B.I.G.,You're nobody (till somebody kills you),1,4.0,5,0.0,0.0,2,2,0.0,0,0,0,0,0,1.0,15,Brooklyn,New York
840,1997,Life After Death,Notorious B.I.G.,Fuck You Tonight,7,1.0,1,0.0,1.0,0,0,0.0,0,0,0,0,0,3.0,13,Brooklyn,New York
841,1997,Life After Death,Notorious B.I.G.,Going Back to Cali,2,0.0,3,0.0,2.0,3,1,0.0,0,0,0,0,0,0.0,11,Brooklyn,New York
